Date,Open,Hi,Lo,Close,A. Close,Volume
8/8/11,12.9175,13.134643,12.607857,12.614643,10.815352,1143833600
8/9/11,12.903571,13.378929,12.678571,13.3575,11.452253,1082583600
8/10/11,13.255357,13.380357,12.946429,12.988929,11.136254,878656800
8/11/11,13.232857,13.408929,13.025714,13.346429,11.442763,741969200
8/12/11,13.5025,13.558571,13.365357,13.463929,11.543503,528976000
8/15/11,13.558214,13.748929,13.503214,13.693214,11.740087,460544000
8/16/11,13.625714,13.691786,13.430714,13.588571,11.650365,498750000
8/17/11,13.653929,13.732857,13.5,13.587143,11.649143,442061200
8/18/11,13.244286,13.308929,12.906071,13.073214,11.208517,851435200
8/19/11,12.934643,13.107143,12.714286,12.715357,10.901702,775888400
8/22/11,13.018214,13.031429,12.681786,12.73,10.914257,535315200
8/23/11,12.867857,13.344286,12.75,13.342857,11.439704,656835200
8/24/11,13.338214,13.534286,13.235714,13.435,11.518702,626267600
8/25/11,13.038571,13.408929,13.035714,13.347143,11.443375,871346000
8/26/11,13.256071,13.707143,13.242857,13.699286,11.745292,641477200
8/29/11,13.863571,13.982143,13.857143,13.9275,11.940951,405269200
8/30/11,13.866071,13.994286,13.793214,13.928214,11.941563,417922400
8/31/11,13.948929,14.002857,13.637857,13.743929,11.783566,522586400
9/1/11,13.779286,13.833571,13.597143,13.608214,11.667209,343725200
9/2/11,13.383571,13.5,13.279643,13.358929,11.453481,438939200
9/6/11,13.120357,13.583214,13.088571,13.562143,11.62771,509698000
9/7/11,13.77,13.771429,13.642857,13.711786,11.756006,350576800
9/8/11,13.657143,13.878929,13.653929,13.719286,11.762436,416158400
9/9/11,13.711786,13.785714,13.393571,13.481429,11.558505,564813200
9/12/11,13.321429,13.602857,13.282143,13.569286,11.63383,467832400
9/13/11,13.647857,13.793214,13.580357,13.736429,11.777138,440560400
9/14/11,13.822143,14.0075,13.777143,13.903571,11.920436,534724400
9/15/11,13.979643,14.059286,13.925,14.034286,12.032506,417818800
9/16/11,14.126429,14.303571,14.108214,14.303571,12.263379,698513200
9/19/11,14.178571,14.758214,14.114286,14.701071,12.604184,823860800
9/20/11,14.830357,15.102143,14.685357,14.766071,12.659914,775754000
9/21/11,14.987143,15.056786,14.714286,14.719286,12.619801,605976000
9/22/11,14.3225,14.636429,14.167857,14.350714,12.303803,968480800
9/23/11,14.295714,14.526429,14.280357,14.439286,12.379741,546277200
9/26/11,14.280714,14.427857,13.975,14.398929,12.345137,812876400
9/27/11,14.5975,14.616071,14.216429,14.259286,12.225411,632497600
9/28/11,14.2925,14.419286,14.161071,14.178929,12.156521,429637600
9/29/11,14.354286,14.364643,13.793214,13.948929,11.959325,651086800
9/30/11,13.825714,13.888929,13.613571,13.618571,11.676089,547640800
10/3/11,13.584643,13.665714,13.3275,13.378571,11.470321,669099200
10/4/11,13.3775,13.635714,12.651429,13.303571,11.406017,1233677200
10/5/11,13.137857,13.565,12.867857,13.508929,11.582084,786469600
10/6/11,13.333214,13.742143,13.278571,13.4775,11.555138,812582400
10/7/11,13.420714,13.490714,13.160357,13.207143,11.323347,535458000
10/10/11,13.538929,13.886071,13.5075,13.886071,11.905433,442514800
10/11/11,14.020357,14.399286,13.982143,14.296071,12.256953,605687600
10/12/11,14.547857,14.616071,14.290714,14.363929,12.315129,622286000
10/13/11,14.463571,14.586786,14.3875,14.586786,12.506203,426185200
10/14/11,14.886786,15.071429,14.831071,15.071429,12.921717,573367200
10/17/11,15.062143,15.239286,14.855,14.999643,12.860171,686044800
10/18/11,15.062857,15.171786,14.856786,15.08,12.929066,881602400
10/19/11,14.333929,14.586429,14.207143,14.236429,12.205816,1104059600
10/20/11,14.285714,14.298214,14.078929,14.118214,12.104464,549270400
10/21/11,14.217857,14.255,13.955357,14.031071,12.02975,621244400
10/24/11,14.149286,14.517857,14.121429,14.491786,12.42475,502138000
10/25/11,14.465357,14.519643,14.192143,14.206071,12.17979,430427200
10/26/11,14.348571,14.376786,14.041071,14.307143,12.266446,456304800
10/27/11,14.555714,14.607143,14.353214,14.453214,12.391681,494664800
10/28/11,14.392857,14.5125,14.375357,14.4625,12.399646,322842800
10/31/11,14.372143,14.618929,14.323214,14.456429,12.394438,385501200
11/1/11,14.193214,14.267857,14.043571,14.161071,12.141209,531790000
11/2/11,14.288929,14.301429,14.111071,14.193214,12.168766,327350800
11/3/11,14.2525,14.407143,14.12,14.395357,12.342076,441386400
11/4/11,14.358214,14.408571,14.255714,14.294286,12.255421,302229200
11/7/11,14.2825,14.285714,14.1475,14.276071,12.239806,270275600
11/8/11,14.364643,14.571429,14.341429,14.508214,12.438839,400442000
11/9/11,14.1775,14.3175,14.079643,14.117143,12.103545,558684000
11/10/11,14.179643,14.186071,13.648214,13.757857,11.795506,744752400
11/11/11,13.8075,13.882143,13.580714,13.736429,11.777138,653786000
11/14/11,13.697143,13.758929,13.507143,13.545,11.61301,432905200
11/15/11,13.6,13.910714,13.551786,13.886786,11.906045,430810800
11/16/11,13.901786,13.969286,13.725714,13.741786,11.781729,349210400
11/17/11,13.713571,13.735,13.410714,13.478929,11.556362,479900400
11/18/11,13.532857,13.571071,13.388571,13.390714,11.48073,371938000
11/21/11,13.228571,13.274286,13.068214,13.178929,11.299155,447980400
11/22/11,13.250714,13.4975,13.247857,13.446786,11.528809,409021200
11/23/11,13.375357,13.422857,13.102857,13.106786,11.2373,428271200
11/25/11,13.157857,13.255357,12.975714,12.984643,11.132578,254760800
11/28/11,13.298214,13.454286,13.226071,13.432857,11.516859,346413200
11/29/11,13.422857,13.529643,13.221429,13.328571,11.42745,375855200
11/30/11,13.6175,13.652857,13.510714,13.65,11.703031,405938400
12/1/11,13.662143,13.892857,13.598214,13.854643,11.878488,387181200
12/2/11,13.9225,14.058214,13.877857,13.917857,11.932683,379055600
12/5/11,14.053214,14.1575,13.9425,14.036071,12.034038,357210000
12/6/11,14.018214,14.093929,13.906429,13.9625,11.97096,283598000
12/7/11,13.926071,13.962143,13.812857,13.896071,11.914008,304746400
12/8/11,13.980357,14.125,13.936786,13.952143,11.962083,376356400
12/9/11,14.030357,14.072857,13.965357,14.057857,12.052716,296993200
12/12/11,13.988571,14.067857,13.908929,13.994286,11.99821,301067200
12/13/11,14.035714,14.121429,13.825,13.886071,11.905433,338928800
12/14/11,13.810714,13.835,13.488571,13.578214,11.641486,406887600
12/15/11,13.690357,13.705,13.511071,13.533571,11.603217,256200000
12/16/11,13.584286,13.719643,13.556071,13.607857,11.6669,421478400
12/19/11,13.659643,13.744643,13.588571,13.650357,11.703343,235530400
12/20/11,13.848571,14.146429,13.830714,14.141071,12.124063,337215200
12/21/11,14.1675,14.189286,14.000357,14.158929,12.139372,262948000
12/22/11,14.178571,14.254643,14.146429,14.233929,12.203671,202358800
12/23/11,14.274643,14.413929,14.2675,14.404643,12.350039,269399200
12/27/11,14.396429,14.610357,14.393571,14.518929,12.448024,265076000
12/28/11,14.531786,14.580357,14.333571,14.38,12.328911,228662000
12/29/11,14.407143,14.4875,14.303929,14.468571,12.404848,215978000
12/30/11,14.411071,14.51,14.410357,14.464286,12.401175,179662000
1/3/12,14.621429,14.732143,14.607143,14.686786,12.591939,302220800
1/4/12,14.642857,14.81,14.617143,14.765714,12.659612,260022000
1/5/12,14.819643,14.948214,14.738214,14.929643,12.800155,271269600
1/6/12,14.991786,15.098214,14.972143,15.085714,12.933966,318292800
1/9/12,15.196429,15.276786,15.048214,15.061786,12.913452,394024400
1/10/12,15.211071,15.214286,15.053571,15.115714,12.959688,258196400
1/11/12,15.095714,15.101786,14.975357,15.091071,12.93856,215084800
1/12/12,15.081429,15.103571,14.955357,15.049643,12.903039,212587200
1/13/12,14.989286,15.016071,14.952143,14.993214,12.854657,226021600
1/17/12,15.15,15.213929,15.105714,15.167857,13.004392,242897200
1/18/12,15.248571,15.338214,15.225,15.325357,13.139427,276791200
1/19/12,15.3625,15.406071,15.2325,15.276786,13.097782,261738400
1/20/12,15.2675,15.267857,14.991071,15.010714,12.869664,413974400
1/23/12,15.095357,15.301786,15.082143,15.264643,13.08737,306062400
1/24/12,15.182143,15.182143,14.983929,15.014643,12.873033,547638000
1/25/12,16.23,16.230356,15.8475,15.952143,13.67681,958314000
1/26/12,16.012857,16.028214,15.826429,15.879643,13.61465,323985200
1/27/12,15.869286,16.017143,15.848929,15.974286,13.695795,299709200
1/30/12,15.918214,16.210714,15.906786,16.178928,13.871249,379341200
1/31/12,16.27107,16.365713,16.18107,16.302856,13.977502,391683600
2/1/12,16.371786,16.3925,16.269644,16.2925,13.968621,270046000
2/2/12,16.282143,16.327499,16.213572,16.254286,13.935858,186796400
2/3/12,16.332144,16.428572,16.27,16.417143,14.075484,286599600
2/6/12,16.370714,16.606428,16.364286,16.570356,14.206845,249412800
2/7/12,16.616072,16.776787,16.592142,16.743929,14.355659,316223600
2/8/12,16.803572,17.028214,16.775,17.024286,14.596027,407890000
2/9/12,17.17,17.741072,17.162857,17.613214,15.100954,884214800
2/10/12,17.534286,17.772142,17.448214,17.622143,15.108613,631302000
2/13/12,17.840357,17.993929,17.753214,17.950001,15.389703,517216000
2/14/12,18.023571,18.19857,17.928572,18.195,15.599757,460398400
2/15/12,18.366428,18.79607,17.746071,17.77393,15.238747,1506120000
2/16/12,17.553572,18.031786,17.379642,17.936071,15.377762,944552000
2/17/12,17.968214,18.134644,17.867857,17.932858,15.375004,535805200
2/21/12,18.102858,18.387501,18.004286,18.387501,15.764804,605595200
2/22/12,18.324286,18.410357,18.18107,18.322857,15.709376,483302400
2/23/12,18.395714,18.493929,18.196428,18.442499,15.811954,568027600
2/24/12,18.559643,18.674999,18.522858,18.657499,15.996288,415072000
2/27/12,18.618214,18.875,18.438572,18.777143,16.098869,547582000
2/28/12,18.855715,19.121786,18.780357,19.121786,16.394356,600387200
2/29/12,19.341429,19.557501,19.132143,19.372856,16.609615,952011200
3/1/12,19.577499,19.57893,19.241785,19.445356,16.671768,683270000
3/2/12,19.437143,19.52857,19.375713,19.470715,16.693516,431712400
3/5/12,19.479286,19.552856,18.785713,19.04143,16.325457,809124400
3/6/12,18.702143,19.060356,18.436428,18.937857,16.236656,810238800
3/7/12,19.171429,19.206429,18.689285,18.953215,16.249826,798520800
3/8/12,19.096071,19.3925,19.004286,19.356787,16.595833,516457200
3/9/12,19.436071,19.562143,19.396786,19.470358,16.693203,418919200
3/12/12,19.606428,19.714287,19.535713,19.714287,16.902344,407282400
3/13/12,19.912144,20.292143,19.848213,20.289286,17.395325,690855200
3/14/12,20.644644,21.24,20.549999,21.056429,18.053045,1418844000
3/15/12,21.414642,21.428928,20.6625,20.912857,17.929956,1159718000
3/16/12,20.882856,21.042856,20.642857,20.913214,17.930264,825487600
3/19/12,21.370358,21.491785,21.0375,21.467857,18.405794,901236000
3/20/12,21.411072,21.674999,21.124287,21.64143,18.554609,816662000
3/21/12,21.526428,21.773214,21.47893,21.517857,18.448664,644042000
3/22/12,21.349285,21.589287,21.268929,21.405001,18.351891,623870800
3/23/12,21.446072,21.492857,21.228571,21.2875,18.25116,430488800
3/26/12,21.42107,21.683929,21.259287,21.677856,18.585838,595742000
3/27/12,21.649286,22.01,21.645,21.945715,18.815491,607129600
3/28/12,22.084999,22.194643,21.796785,22.057858,18.911636,655460400
3/29/12,21.885,22.02,21.686787,21.780714,18.674028,608238400
3/30/12,21.741785,21.805714,21.355,21.4125,18.35833,731038000
4/2/12,21.493929,22.098928,21.442142,22.093929,18.94256,598351600
4/3/12,22.40357,22.57893,22.2325,22.475714,19.269894,834559600
4/4/12,22.298214,22.352142,22.035713,22.296785,19.116482,572980800
4/5/12,22.392143,22.66643,22.264286,22.63143,19.403397,641298000
4/9/12,22.361786,22.851429,22.332144,22.7225,19.48148,597536800
4/10/12,22.854643,23,22.357143,22.444286,19.242947,889725200
4/11/12,22.72143,22.745358,22.262142,22.364286,19.174358,696614800
4/12/12,22.321428,22.547501,22.160713,22.241785,19.06933,614336800
4/13/12,22.289642,22.310715,21.553928,21.615356,18.532249,859644800
4/16/12,21.787857,21.795713,20.651787,20.718929,17.763689,1050786800
4/17/12,20.67643,21.785713,20.425358,21.775,18.669125,1025528000
4/18/12,21.918571,22.151787,21.525356,21.726429,18.627481,954531200
4/19/12,21.436428,21.5975,20.875713,20.98,17.987522,834719200
4/20/12,21.120714,21.236429,20.372143,20.463572,17.544748,1030985200
4/23/12,20.378929,20.595358,19.879286,20.417856,17.50556,966529200
4/24/12,20.093214,20.274643,19.821428,20.01,17.155878,1076149200
4/25/12,21.987143,22.071428,21.642857,21.785713,18.67831,905777600
4/26/12,21.938213,21.953215,21.504642,21.703571,18.607887,536068400
4/27/12,21.609644,21.649286,21.446428,21.535713,18.463964,406722400
4/30/12,21.35,21.371429,20.821428,20.856428,17.881571,506144800
5/1/12,20.889286,21.312857,20.758215,20.790358,17.824928,610999200
5/2/12,20.722857,20.978571,20.673571,20.927856,17.942818,427389200
5/3/12,21.089287,21.121429,20.725,20.779285,17.81543,390549600
5/4/12,20.610001,20.655714,20.184643,20.1875,17.308062,529992400
5/7/12,20.053572,20.456072,20.043928,20.338572,17.437586,460118400
5/8/12,20.342142,20.410713,19.954643,20.292143,17.397776,497252000
5/9/12,20.132143,20.499287,20.030357,20.327856,17.428392,480704000
5/10/12,20.520714,20.567142,20.30143,20.375713,17.469429,333200000
5/11/12,20.178572,20.516787,20.155357,20.239643,17.352766,399546000
5/14/12,20.091785,20.268213,19.914286,19.936428,17.0928,352626400
5/15/12,20.051786,20.115,19.705357,19.756071,16.938164,476336000
5/16/12,19.7875,19.888929,19.322857,19.502857,16.721069,560896000
5/17/12,19.475357,19.553572,18.932858,18.932858,16.23237,717220000
5/18/12,19.07,19.407499,18.649286,18.942142,16.240334,732292400
5/21/12,19.089287,20.055,19.073214,20.045713,17.186497,631106000
5/22/12,20.34107,20.495714,19.735001,19.891787,17.054523,694870400
5/23/12,19.910713,20.457144,19.758215,20.377144,17.470654,584897600
5/24/12,20.566786,20.589287,20.043928,20.190001,17.310204,496230000
5/25/12,20.163929,20.208929,19.945356,20.081785,17.217419,328507200
5/29/12,20.389286,20.5,20.189644,20.438213,17.523005,380508800
5/30/12,20.328571,20.713928,20.234285,20.684643,17.734289,529429600
5/31/12,20.740713,20.767857,20.409286,20.633215,17.690195,491674400
6/1/12,20.327143,20.451786,20.018572,20.035357,17.177614,520987600
6/4/12,20.053572,20.267857,19.589287,20.153214,17.278658,556995600
6/5/12,20.045357,20.231071,19.940357,20.10107,17.233955,388214400
6/6/12,20.2775,20.494642,20.196428,20.409286,17.498207,401455600
6/7/12,20.6175,20.61857,20.375,20.418571,17.50618,379766800
6/8/12,20.414286,20.735001,20.321428,20.725714,17.769505,347516400
6/11/12,20.99,21.017857,20.379642,20.39893,17.489328,591264800
6/12/12,20.51643,20.593571,20.239286,20.577143,17.642126,435380400
6/13/12,20.518572,20.66,20.370714,20.434286,17.519646,293580000
6/14/12,20.401428,20.482143,20.259287,20.411785,17.500345,345573200
6/15/12,20.392857,20.522142,20.34107,20.504642,17.579971,335255200
6/18/12,20.39143,20.996071,20.370358,20.920713,17.936691,440412000
6/19/12,20.835714,21.071428,20.825001,20.97893,17.986601,361404400
6/20/12,21.0075,21.044643,20.742857,20.919287,17.935469,358943200
6/21/12,20.908571,21.007856,20.622856,20.631071,17.688362,326351200
6/22/12,20.68,20.7925,20.550714,20.789286,17.824007,284471600
6/25/12,20.617857,20.707144,20.370358,20.384644,17.477085,304382400
6/26/12,20.404642,20.5175,20.261786,20.429644,17.515663,276536400
6/27/12,20.535713,20.597857,20.425714,20.517857,17.591297,202997200
6/28/12,20.416786,20.5,20.200357,20.323214,17.424414,282836400
6/29/12,20.642857,20.857143,20.508928,20.857143,17.882187,421500800
7/2/12,20.883215,21.195356,20.842857,21.161428,18.143076,400092000
7/3/12,21.245714,21.428572,21.214287,21.407499,18.354048,241712800
7/5/12,21.44857,21.940714,21.416071,21.783571,18.676477,484383200
7/6/12,21.681786,21.73,21.485001,21.638571,18.552155,418930400
7/9/12,21.617857,21.924999,21.575357,21.924643,18.797422,379405600
7/10/12,22.070356,22.138214,21.618214,21.721786,18.623505,511957600
7/11/12,21.647142,21.702143,21.329287,21.586786,18.507755,469322000
7/12/12,21.437143,21.5525,21.167143,21.389286,18.338427,428041600
7/13/12,21.53393,21.685356,21.428572,21.606071,18.524296,311427200
7/16/12,21.611429,21.843571,21.607857,21.675358,18.583696,301260400
7/17/12,21.813929,21.839287,21.541071,21.67643,18.584612,293624800
7/18/12,21.663929,21.726429,21.555714,21.652143,18.563791,252700000
7/19/12,21.831429,21.976786,21.642857,21.940001,18.810598,436861600
7/20/12,21.893929,21.944286,21.560715,21.582144,18.503778,397471200
7/23/12,21.228571,21.639286,20.989643,21.565357,18.489388,487975600
7/24/12,21.692142,21.774286,21.375357,21.46143,18.400278,565132400
7/25/12,20.51643,20.742857,20.357143,20.534643,17.605692,877312800
7/26/12,20.705713,20.728571,20.370001,20.531429,17.60293,406632800
7/27/12,20.536072,20.922501,20.413929,20.898571,17.917707,403936400
7/30/12,21.104286,21.408571,20.99357,21.251072,18.219925,379142400
7/31/12,21.543928,21.84643,21.525715,21.812857,18.701586,462327600
8/1/12,21.996786,22.014286,21.535713,21.671785,18.580633,384501600
8/2/12,21.530001,21.810356,21.4375,21.706785,18.610643,332158400
8/3/12,21.915358,22.070715,21.841429,21.989286,18.852848,344920800
8/6/12,22.04607,22.316786,21.973572,22.233929,19.062599,302103200
8/7/12,22.241785,22.321428,22.072857,22.175358,19.012381,290446800
8/8/12,22.121071,22.281429,22.039286,22.137857,18.980225,244706000
8/9/12,22.066071,22.204643,22.064285,22.168928,19.08847,221642400
8/10/12,22.096786,22.205713,22.09643,22.203571,19.118303,194938800
8/13/12,22.263929,22.5,22.258928,22.5,19.373541,278832400
8/14/12,22.566786,22.807501,22.5075,22.560356,19.425503,340169200
8/15/12,22.546429,22.642857,22.419643,22.529642,19.399061,257342400
8/16/12,22.543215,22.741428,22.517857,22.726429,19.568506,254534000
8/17/12,22.857143,23.149643,22.814644,23.146786,19.93045,442761200
8/20/12,23.214643,23.755358,23.210714,23.755358,20.45446,613384800
8/21/12,23.957857,24.102858,23.22607,23.430714,20.174927,812719600
8/22/12,23.372143,23.892857,23.146786,23.888214,20.568857,565322800
8/23/12,23.789642,23.924999,23.612499,23.665358,20.37697,420128800
8/24/12,23.553928,23.91,23.4125,23.686428,20.395111,437340400
8/27/12,24.285357,24.316786,24.055,24.13143,20.778276,427008400
8/28/12,24.106428,24.146429,23.952499,24.1,20.751207,267416800
8/29/12,24.116072,24.202499,24.021429,24.0525,20.710318,202806800
8/30/12,23.951429,23.983929,23.673214,23.709642,20.415092,302699600
8/31/12,23.830357,23.878571,23.473213,23.758572,20.45723,338321200
9/4/12,23.777143,24.112143,23.732143,24.106071,20.756441,367892000
9/5/12,24.127501,24.155357,23.914286,23.936787,20.61068,336375200
9/6/12,24.041786,24.224644,23.957144,24.1525,20.796421,391196400
9/7/12,24.21607,24.374287,24.134644,24.30143,20.924652,329666400
9/10/12,24.301786,24.403214,23.646429,23.669287,20.380346,487998000
9/11/12,23.753929,23.932142,23.446428,23.592501,20.314232,503983200
9/12/12,23.816071,23.924999,23.428572,23.92107,20.597145,712233200
9/13/12,24.191786,24.482143,24.098928,24.392143,21.00276,598360000
9/14/12,24.64143,24.892143,24.567499,24.688572,21.258001,600474000
9/17/12,24.976786,24.992857,24.807501,24.992144,21.519384,398031200
9/18/12,24.995714,25.083214,24.872143,25.068214,21.584892,373503200
